id,name,label,tagline,image_path,link
kendavidn,Kene David Nwosu,"Data analyst, The GRAPH Network",Passionate about world improvement,global/contributors/kendavidn.jpg,https://thegraphcourses.org/members/kendavidn/
joy,Joy Vaz,"R  Instructor and Mathematical Modeller, The GRAPH Network",Loves doing science and teaching science,global/contributors/joy.jpg,https://thegraphcourses.org/members/joy
admin,Admin Team,GRAPH Courses Administration Team,The GRAPH Courses team is building epidemiological training courses to enhance disease surveillance and data science for public health across the globe,global/contributors/admin.png,https://thegraphnetwork.training/members/admin/
olivia,Olivia Keiser,"Head of Division of Infectious Diseases and Mathematical Modelling, University of Geneva",,global/contributors/olivia.png,https://thegraphcourses.org/members/keioli
camille,Camille Beatrice Valera,"Project Manager and Scientific Collaborator, The GRAPH Network",,global/contributors/camille.jpg,https://thegraphcourses.org/members/camille/
sabina,Sabina Rodriguez VelÃ¡squez,"Project Manager and Scientific Collaborator, The GRAPH Network",Infectiously enthusiastic about microbes and Global Health,global/contributors/sabina.jpg,https://thegraphcourses.org/members/sabina0104/
guy,Guy Wafeu,R Instructor and Public Health Physician,Committed to improving the quality of data analysis ,global/contributors/guy.jpg,https://thegraphcourses.org/members/guy/
janne,Janne Estill,"Researcher and Mathematical Modeller, University of Geneva",,global/contributors/janne.jpg,
maria,Maria Süveges,"Statistics and Data Analytics Expert, University of Geneva",,global/contributors/maria.jpg,
